nume_actiune,ora
The name of the library was set.,28-4-2021 01:40
All the books in the file have been displayed.,28-4-2021 01:40
All the authors in the file have been displayed,28-4-2021 01:40
All the readers in the file have been displayed,28-4-2021 01:40
All the accounts in the file have been displayed,28-4-2021 01:41
A user entered the program.,28-4-2021 01:41
A book has been added in the file.,28-4-2021 01:42
A book has been deleted.,28-4-2021 01:42
A book was reserved,28-4-2021 01:43
An author has been added.,28-4-2021 01:43
An book was searched.,28-4-2021 01:44
An account was updated.,28-4-2021 01:44
An book was searched.,28-4-2021 01:44
An account has been created.,28-4-2021 06:22
All the accounts in the file have been displayed,28-4-2021 06:23
All the books in the file have been displayed.,28-4-2021 06:27
A book has been deleted.,28-4-2021 06:28
All the books in the file have been displayed.,28-4-2021 06:28
A book has been deleted.,28-4-2021 06:28
All the books in the file have been displayed.,28-4-2021 06:28
All the books in the file have been displayed.,28-4-2021 06:29
A book has been added in the file.,28-4-2021 06:30
All the books in the file have been displayed.,28-4-2021 06:30
A book has been deleted.,28-4-2021 06:30
All the books in the file have been displayed.,28-4-2021 06:30
A book has been deleted.,28-4-2021 06:31
All the books in the file have been displayed.,28-4-2021 06:31
All the books in the file have been displayed.,28-4-2021 08:05
All the authors in the file have been displayed,28-4-2021 08:05
All the readers in the file have been displayed,28-4-2021 08:05
All the accounts in the file have been displayed,28-4-2021 08:05
All the authors in the file have been displayed,28-4-2021 08:07
All the readers in the file have been displayed,28-4-2021 08:11
All the books in the file have been displayed.,28-4-2021 08:11
All the readers in the file have been displayed,28-4-2021 08:11
All the accounts in the file have been displayed,28-4-2021 08:11
All the accounts in the file have been displayed,28-4-2021 08:16
An account has been created.,28-4-2021 08:21
An account has been created.,30-4-2021 01:52
All the accounts in the file have been displayed,30-4-2021 01:52
A book has been added in the file.,30-4-2021 01:52
All the books in the file have been displayed.,30-4-2021 01:53
All the authors in the file have been displayed,30-4-2021 01:53
All the readers in the file have been displayed,30-4-2021 01:53
All the accounts in the file have been displayed,30-4-2021 01:53
An account has been created.,30-4-2021 01:54
An account has been created.,03-5-2021 01:27
All the books in the file have been displayed.,03-5-2021 01:27
All the authors in the file have been displayed,03-5-2021 01:27
All the readers in the file have been displayed,03-5-2021 01:27
All the accounts in the file have been displayed,03-5-2021 01:27
A user entered the program.,03-5-2021 01:27
All the accounts in the file have been displayed,03-5-2021 02:14
An account has been created.,03-5-2021 02:16
A user entered the program.,03-5-2021 02:16
All the accounts in the file have been displayed,03-5-2021 02:16
All the accounts in the file have been displayed,03-5-2021 02:17
An account has been created.,03-5-2021 02:18
A user entered the program.,03-5-2021 02:18
All the accounts in the file have been displayed,03-5-2021 02:18
All the readers in the file have been displayed,03-5-2021 02:19
An account has been created.,03-5-2021 02:26
All the accounts in the file have been displayed,03-5-2021 02:26
An account has been created.,03-5-2021 02:29
All the accounts in the file have been displayed,03-5-2021 02:29
All the accounts in the file have been displayed,03-5-2021 02:30
An account has been created.,03-5-2021 02:34
All the accounts in the file have been displayed,03-5-2021 02:35
All the accounts in the file have been displayed,03-5-2021 02:42
An account has been created.,03-5-2021 02:44
A user entered the program.,03-5-2021 02:44
All the accounts in the file have been displayed,03-5-2021 02:44
A book has been added in the file.,03-5-2021 02:46
All the accounts in the file have been displayed,03-5-2021 02:47
All the accounts in the file have been displayed,03-5-2021 02:47
A user entered the program.,03-5-2021 02:48
An account has been created.,03-5-2021 02:48
All the accounts in the file have been displayed,03-5-2021 02:48
An account has been created.,03-5-2021 03:36
All the books in the file have been displayed.,03-5-2021 03:40
All the books in the file have been displayed.,03-5-2021 03:40
All the authors in the file have been displayed,03-5-2021 03:40
All the readers in the file have been displayed,03-5-2021 03:40
All the accounts in the file have been displayed,03-5-2021 03:40
A user entered the program.,03-5-2021 03:41
All the books in the file have been displayed.,03-5-2021 03:42
All the authors in the file have been displayed,03-5-2021 03:42
All the readers in the file have been displayed,03-5-2021 03:42
All the accounts in the file have been displayed,03-5-2021 03:42
A user entered the program.,03-5-2021 03:44
All the books in the file have been displayed.,03-5-2021 03:53
All the accounts in the file have been displayed,03-5-2021 03:55
All the readers in the file have been displayed,03-5-2021 03:55
An account has been created.,03-5-2021 05:26
All the books in the file have been displayed.,03-5-2021 05:27
All the accounts in the file have been displayed,03-5-2021 05:28
All the readers in the file have been displayed,03-5-2021 05:29
An book was searched.,03-5-2021 05:30
All the books in the file have been displayed.,03-5-2021 05:33
All the books in the file have been displayed.,03-5-2021 05:33
All the books in the file have been displayed.,03-5-2021 05:38
All the books in the file have been displayed.,03-5-2021 05:39
All the books in the file have been displayed.,03-5-2021 05:41
An book was searched.,03-5-2021 05:41
All the books in the file have been displayed.,03-5-2021 05:43
An book was searched.,03-5-2021 05:44
All the books in the file have been displayed.,03-5-2021 05:46
All the books in the file have been displayed.,03-5-2021 05:59
A date of return was extended.,03-5-2021 05:59
A date of return was extended.,03-5-2021 06:03
All the books in the file have been displayed.,03-5-2021 06:06
All the authors in the file have been displayed,03-5-2021 06:06
All the readers in the file have been displayed,03-5-2021 06:06
All the accounts in the file have been displayed,03-5-2021 06:06
A date of return was extended.,03-5-2021 06:06
A date of return was extended.,03-5-2021 06:08
A date of return was extended.,03-5-2021 06:09
A date of return was extended.,03-5-2021 06:10
A date of return was extended.,03-5-2021 06:10
A date of return was extended.,03-5-2021 06:12
A date of return was extended.,03-5-2021 06:12
A date of return was extended.,03-5-2021 06:19
A book was reserved,03-5-2021 06:47
All the books in the file have been displayed.,03-5-2021 07:39
All the authors in the file have been displayed,03-5-2021 07:39
All the readers in the file have been displayed,03-5-2021 07:39
All the accounts in the file have been displayed,03-5-2021 07:39
A book was reserved,03-5-2021 07:40
All the books in the file have been displayed.,03-5-2021 07:41
A book was reserved,03-5-2021 07:41
All the books in the file have been displayed.,03-5-2021 07:42
All the books in the file have been displayed.,03-5-2021 07:45
A book was reserved,03-5-2021 07:45
A book was reserved,03-5-2021 07:45
A date of return was extended.,03-5-2021 07:46
All the books in the file have been displayed.,03-5-2021 07:47
A user entered the program.,03-5-2021 08:03
A user entered the program.,03-5-2021 08:09
All the books in the file have been displayed.,03-5-2021 08:09
All the authors in the file have been displayed,03-5-2021 08:09
All the readers in the file have been displayed,03-5-2021 08:10
All the accounts in the file have been displayed,03-5-2021 08:10
A book has been added in the file.,03-5-2021 08:10
A user entered the program.,03-5-2021 08:11
A user entered the program.,03-5-2021 08:37
A user entered the program.,04-5-2021 10:55
The name of the library was set.,04-5-2021 10:55
All the books in the file have been displayed.,04-5-2021 10:55
All the authors in the file have been displayed,04-5-2021 10:55
All the readers in the file have been displayed,04-5-2021 10:55
All the accounts in the file have been displayed,04-5-2021 10:56
A book has been added in the file.,04-5-2021 10:56
All the authors in the file have been displayed,04-5-2021 10:56
A book has been deleted.,04-5-2021 10:56
A date of return was extended.,04-5-2021 10:57
An author was added.,04-5-2021 10:58
An account was updated.,04-5-2021 10:58
An book was searched.,04-5-2021 10:58
An book was searched.,04-5-2021 10:58
